track_id;popularity;duration_ms;explicit;danceability;energy;tempo
4RMURwDMQR8ppYYnR0Jdiz;43;172253;FALSO;704;773;114714
6LssIlr2Gax7Rl3a8v8mDj;42;297746;FALSO;699;571;117143
2aZrppfOAxTAGoTAQPBCf4;54;80960;FALSO;386;928;176004
4FEr6dIdH6EqLKR0jB560J;73;413346;FALSO;285;613;126628
69j0KoPJuwpnbGWrfn7Yll;69;298960;FALSO;692;496;97945
6CgFrA9qNPFMlnL40LQ8qJ;54;121678;VERDADERO;564;628;142999
1rIe54Dy1FYOZl3bQ0FQeN;50;305840;FALSO;371;843;18478
07ceEXOyS7ghQkyCOycXwP;61;189666;FALSO;447;993;140018
5uMTA9SIe0sE4dnHHSHaYz;65;171800;FALSO;546;957;109775
1mB7dCUM7sPyNab6R43nlj;72;218786;VERDADERO;548;855;145133
4Y2bR875LdPq9JILrY2FSw;55;259253;FALSO;499;494;77011
0BRHnOFm6sjxN1i9LJrUDu;74;175093;FALSO;494;939;177751
4vAHXnJ5YWLq5hbIVzZS1h;68;215440;FALSO;46;54;137855
0ZLBD6hHGN9LYOtNlu2n8e;64;306240;FALSO;348;635;87974
2XagrzqlBPCWczTtK5dtyr;48;300666;FALSO;407;988;17997
3o7TMr6RmIusYH7Kkg7ujR;75;199773;FALSO;687;677;75052
3WG3wFBe9NgkWB1mNGE6fJ;63;235689;FALSO;593;85;125027
5gdg8veEXwC9qPnmXZN1x1;0;227973;FALSO;607;919;109993
7DT6NuQBHmsSvA1RWuxoeX;42;277533;FALSO;368;872;168035
1wnBOpVpT01ndkg4EzroAs;41;185693;FALSO;417;845;200072
5ZnZ7ezEglEmQrKkNOtQEH;42;278706;FALSO;587;819;16805
4X6kRZnZM8mZPkeMUmn8G6;28;980079;FALSO;5;923;137998
0hAIs32U2SmJcXymlcyF8h;64;245861;VERDADERO;482;946;135071
1w2yLabkggvY64JilKWL73;47;244555;FALSO;547;925;102518
40i81AcCCxiVEFUWElcjZC;69;198080;FALSO;387;929;180359
1KTJmfwrk5pYqsi9mkY3nT;66;232320;FALSO;419;938;160151
7MEHTWzEi3z7P2jEWAcdHZ;66;236360;VERDADERO;293;997;100348
1yYE8EyuIV0rrvQ1bA2Fyf;67;239386;VERDADERO;295;924;171941
2W2eaLVKv9NObcLXlYRZZo;67;159773;VERDADERO;331;946;139965
6lzmirX8hoaDFy7vrojXJN;49;214173;FALSO;505;994;152078
1ndGB6rvxKYN9seCYO1dTF;71;231933;FALSO;725;803;117391
5A1wvkGE6tOyrIOhjQ9bjy;40;184947;VERDADERO;769;847;160058
0LiSHhC2Ekg9KCsWCu9nK9;40;140218;VERDADERO;662;525;125175
76jqYRytkvCM1ByVYBs3NS;40;190821;FALSO;519;849;150077
2pHU8MnJRkDOLqQBgoyOE5;42;231800;FALSO;614;839;149995
5Fa7z8XzhlGzFdARu6dd5S;43;178386;FALSO;439;908;183254
3lPn81PFyKvXiyHhlkwkQ4;63;274133;VERDADERO;271;903;147159
7CcaktZZsdb8AWPdhDM38f;46;286225;FALSO;497;213;13503
0vTKR5TQD03kASmEGlyDF3;61;319226;FALSO;51;915;123257
52KlXDEkCkgZxuMjSqzY4L;65;137297;VERDADERO;639;684;8805
1TEZWG1FdjzDdercCguTwj;69;289560;VERDADERO;573;929;9757
1HZrlGSsrTLKIYkklOvi4B;47;313360;FALSO;483;872;153986
0NLDZzVke3Qu7vDhWyGzRk;59;535800;FALSO;44;568;118389
7Gpr3kKk4BMgItz6UbI73q;66;204960;FALSO;378;474;102379
1I3EjtaIQz2zzDE1aeiUEz;63;213871;VERDADERO;505;854;96023
6AUfiRcpnffzH1KhI121f1;68;231146;FALSO;581;992;99974
65ShmiE5aLBdcIGr7tHX35;64;426680;FALSO;506;877;114589
2K2NeVnP853rkR5ese8ZLP;64;235720;FALSO;522;975;115998
0tWEB6BxbI48XN79QE1JbT;67;195880;FALSO;437;835;95111
5jeh4hwbQJnnAJHZV9fqeo;68;289226;VERDADERO;538;997;95016
779ooI3rBd0CLqCiiJmtVo;66;200480;FALSO;427;843;147387
66gZWQbx8Vg6XYWIgz7NDQ;44;83040;FALSO;412;952;95112
54otdw8MmYNz2ewGHzmaTP;55;220688;VERDADERO;34;887;144081
4qzw6Hhj8KoukmFt7dZsee;39;242221;FALSO;283;946;169931
2F6FfZ4w8z3eJpSxPotVO5;73;270920;VERDADERO;468;769;104102
6gCVA6ja6g0foIsWv0RuSZ;67;176200;FALSO;376;787;87102
67w1cb9ESAnCGJkC9hW2nO;55;538333;FALSO;4;719;129505
5nxcR7W60CU3cvmGX1jBzQ;61;222567;FALSO;444;945;77041
1DTvpxiXXltH3xZE4yXANv;48;314400;FALSO;551;618;142028
39m87lOMd5ccENPVvAT7gH;65;313984;FALSO;505;859;95036
6MD6xpFK4cfquxRqXxqwjq;65;220538;VERDADERO;462;99;137061
4VymMhILk4DSwghPkLUPVS;61;315173;VERDADERO;499;966;138042
7dH9Qnbb7pwDahy1Vb9ZQa;61;282920;FALSO;624;857;131926
0S7Eb7sl3eqRPR9kVUxCQl;50;226760;FALSO;541;502;159978
4ydaafGFdKJWHi914LrUTX;39;82120;VERDADERO;562;868;151982
0oOdE0KVbXNDHdxja2Uf1Y;38;210680;FALSO;396;42;170125
0kD1j1yVuagqofnTB8vs6t;38;254106;VERDADERO;61;861;153547
4CYWDYubFT02pnEvSylECN;38;351773;FALSO;572;826;125792
2hUvo9TxVWCbszNphTtNlJ;39;237865;FALSO;635;761;139972
0bUgTRe5st6TMbRCEjKezX;68;235840;FALSO;519;935;104044
3S6JPjGXviwy7HOOlAzmfB;0;189103;FALSO;438;96;14498
1MNCcudzcgmrjWOwzNo661;39;194016;FALSO;538;915;135013
3H2cHIeqH79jmFsdiPKRv7;40;153720;FALSO;573;805;141941
4UhMvTR5tHf2ecfoz0KV92;68;146176;VERDADERO;423;975;172046
1f4jpmUuTXDcFmB8gJiO6E;57;234226;FALSO;462;826;129918
3Ddgh4ZwVIkLx0f4WeDFmo;62;261560;FALSO;431;914;147108
2LqlhqFm6R4b455OGfsU81;62;211848;FALSO;376;937;178139
44Gv80wmwzVpHGhlXttYLs;66;241499;VERDADERO;467;705;154983
40P5d3p4icYCiN4SMUOE2E;67;210685;VERDADERO;457;918;154963
1JdWRS3PBZlSgKcPKcULtr;59;325501;FALSO;607;813;133962
5MDv9EAucvoUKtCCyaCFHD;57;185080;FALSO;388;936;93018
5icbZiF6lcuEORG0UzMsS2;62;216626;FALSO;473;749;150022
5IwUFTiNkarb5HEtNRtRtc;59;217424;FALSO;598;872;107009
02PTdS9L4BFXOtNvyM1ukF;52;308826;FALSO;443;872;142045
1gg2pjLIkcxSnNfGORJ0u5;47;306466;FALSO;312;832;133708
3rEwGRmPVVudVjqdgv0tRR;69;243226;FALSO;584;536;127001
7rGN3oqzCpG2mLcwoPwDQm;58;223655;FALSO;459;903;76185
0fr7Nl49mFbf6nXXca6YwO;62;269966;FALSO;588;829;140041
4NPIkDt08kLz70gHOrO5uU;60;250226;FALSO;385;976;160977
2OYtcqflvzQwh3cMPmTHs4;65;234945;FALSO;492;869;123118
13YWByXibBltt3T5u3IcT7;62;217814;FALSO;442;937;75034
5t1OFHuWDlmusIYUZSNADT;57;108934;FALSO;206;556;86927
2nUy0ifVE7UwtOK4rugFsP;62;298106;FALSO;469;976;124001
5jmYu7XY4zd3mJfizA8t1K;58;214226;FALSO;478;574;12902
6DsILuMLGYN6QqPXlhGHWo;50;297946;VERDADERO;24;968;89686
3DW6GVr7RVyfvo4NBRvZIZ;62;164797;VERDADERO;514;968;117878
1DbdQp5dwuawBGmxSHw6Fr;60;225693;VERDADERO;443;96;96579
3c9kVsKF68xMzlS0NikVn3;65;206648;FALSO;324;863;177985
7hntkdvG3jWdFKm7pGCCzd;63;205160;VERDADERO;425;98;1520
5yDJpu0xh0d1w13gXaE3lS;61;243853;FALSO;582;928;113043
0Koh9yED8UuaXvg9p5lQdB;62;243000;FALSO;455;97;137955
5l4DU5tgUtLqFSxir6y0dp;65;185542;FALSO;478;937;74966
1H5a6C6jqWN6XQI0Unq7W3;58;301013;FALSO;505;827;114987
12tw0TYIJMf1bowLBYWqTp;47;224800;FALSO;435;849;134913
2HsYjR4rBa38aePVMWL3zb;62;229209;FALSO;43;945;170081
2HnK4iistzFtrQZRCksrBo;42;333000;FALSO;187;933;8492
0W9ZFdjumKClsj0UhYYnP3;57;238373;FALSO;48;97;136123
4OmlsAT8r4q9vPFBvfYgyZ;62;287627;FALSO;563;721;110027
4xWirulal0kGikFE3WSU75;58;280151;FALSO;294;679;19803
2HB0RLSCaKALpRHFw7PcOy;54;201938;VERDADERO;601;767;113519
6uWWfeZyj1UOGBjrf8fr4G;53;200800;FALSO;62;977;109998
5fG83KM7CgRmjcKwmBNx2p;52;277533;FALSO;316;596;147842
79rFv44RxuMb70y6sHC14l;54;259306;FALSO;299;971;184549
7l0Lr7Tl4Gt8hQj4v3rwtf;69;231840;FALSO;235;965;185278
69P1IEJ9OHNBQtTQf9YRrM;61;220495;VERDADERO;551;841;91966
3FI0iAAAjmR31xpZEwbdys;22;233880;FALSO;422;874;102743
06BRkkaJsqM9i6VZKDvUlK;58;231161;VERDADERO;462;932;90496
6QyBWey7P8ILuhS5RO7xYe;60;184520;FALSO;561;786;140017
28urem2KpSOkljclEk8X8G;60;277346;FALSO;436;772;144015
2mMNBgFRyEiRoGvrdoONeq;64;184226;FALSO;36;925;175088
73QoCfWJJWbRYmm5nCH5Y2;65;220066;FALSO;507;929;10105
7B7t2vIP6njdUHCtaMfKi0;32;195346;VERDADERO;352;959;161059
6WDImQJbSYW8Mm7TMaG18m;34;218409;FALSO;105;954;83173
5MuWGLrqeqYEcpqWMq5M1w;60;229600;FALSO;428;914;74989
6SSLgl0gywQ5Z4dlLj7laX;54;224120;FALSO;282;913;90416
2WaEDuJkKaepUB5AmcxJt9;44;244760;FALSO;454;681;140084
2s4AbiaTKGrKldnICBxaWW;48;214493;FALSO;408;939;174967
1cCYNgQILq8D3uX2sy50Mv;48;338640;FALSO;307;987;167619
4vVUoi4U6ikqH2wIoE2fmG;62;220040;VERDADERO;478;992;109969
5p144lbzJw9kMCMOG61SF3;49;246545;FALSO;482;925;1100
556JR8TWeOKA0OH9MJKb6B;54;205560;VERDADERO;553;859;99891
4TncWhCfACwaIU8hllz8SQ;66;194671;FALSO;367;978;13515
46lko6p7snMatkxxO1a41q;52;208200;FALSO;556;902;148221
0CqCpm4LLQbHUX5ysizWJS;61;242080;VERDADERO;213;957;196118
5LJmf4fMXEvO1PdlCBKwRz;20;215362;FALSO;565;878;125014
0ncHMpFGT96pis5pi4iJDm;50;321161;FALSO;517;887;166008
4FyhUbVIVFEEOHfdTiFmbf;55;299173;FALSO;26;731;160396
2NDH7pMWv3UQHOCN4tnXbI;63;223026;FALSO;49;946;130042
2hpiAF6SdteB0RbSTSMaXq;51;295762;VERDADERO;478;926;92994
48KR8JAziwDhlKHZ1pR0qX;58;238400;FALSO;46;971;96582
6bgSE8is2v4HewzJ6xYI4A;59;246336;FALSO;463;917;9502
5d0CEohvmvqcizfc0cXn1t;62;164666;FALSO;472;872;180053
2XdcUAsMCuNMaWLmXIhdjW;56;242407;FALSO;433;863;125021
0XHnYbXteyBDfVvk9EGaPu;57;198041;VERDADERO;274;922;105132
79r1StxsiqwbLLkTGK2OdG;31;171389;VERDADERO;745;9;176014
6kuudUd50kADw1HmSGoT6X;57;406413;VERDADERO;221;773;132737
17C4oPQ3sTpF11pi9yvGcs;63;279226;VERDADERO;236;892;184981
5Px0r8pvMF2wLBnMpjB6AV;31;200560;FALSO;474;982;94997
0xfWKcNu13xxXQ2GT0P09M;60;187960;FALSO;228;969;155212
6shny2UVkpaLc7jEKEoePa;53;313344;FALSO;51;789;155971
0CcqWuAEJC93K8cBMbAjgI;60;253317;FALSO;477;994;125058
1yYr4D1KjhhyDD5bZIiFQy;60;302466;FALSO;477;94;76517
37O5phPvMfJZBIscgXlw4a;61;410773;FALSO;499;491;80026
4s0O3I5ZpVYfbuZKvNVfRD;56;198260;FALSO;567;894;115041
6ouj46Wib4kXgR4tQZDB0E;40;221250;VERDADERO;346;961;175911
1tbjeelOKIjolYNUNnPMAD;54;244899;FALSO;426;952;147111
2lLsjgDoS0Hg5pNNHymXGG;55;268860;VERDADERO;607;841;131862
4tGJ68OwrbEobOLzyqsv1V;48;188173;FALSO;472;969;84982
5nYKbDASgvCDV4BLVmuGv4;56;275247;FALSO;526;944;112531
11beGBTthT9XhdQXYFkajZ;53;221433;VERDADERO;428;939;94972
0ceW5TkemJUEmJERavfqQq;56;274403;FALSO;406;964;173058
42xYFBO1ahIWyisI7VVVEh;47;187001;FALSO;491;813;125038
60ns0VdKqXDHiQ9wAgE73e;57;213851;FALSO;381;921;151769
690SQwV9HI5aK07YO5yByz;56;208920;FALSO;548;966;125037
0k6wiMT26Wc3K4B2IiloUw;51;247693;FALSO;306;995;127908
2PIMvIwLS16zr5EBYss3pF;58;257903;VERDADERO;51;874;85985
1LLiDI21J4WWlmqk7zsm9v;19;173174;FALSO;419;948;161244
4MjJlPgUYMQjvHOQq0uvOv;62;183781;FALSO;239;969;93565
4JIYKZzKnlPhL28h0uixzZ;64;193584;FALSO;276;814;144793
7v9ZePEkbz8CkpaPZPbof1;60;195000;VERDADERO;561;898;95016
2f6FEu22hAFV5KpMklVTN0;31;248558;VERDADERO;661;836;129999
04xV6DzDzE7TgWQKBGaC5E;62;249305;FALSO;536;89;11305
6IkcTpdDbL4OVg7skLdUyF;67;222866;VERDADERO;45;863;75028
07biMowcpdaymeMN6S6Kq2;30;182080;FALSO;342;933;171099
78ML3F5Lz3KiNkpnFAaR3q;65;195373;VERDADERO;474;948;14646
11EVeW30HHEMZZsWgWzdfN;59;312351;FALSO;481;94;94948
6dvh0VS6h6QBihnGFOxZtI;37;188500;FALSO;5;911;120016
3VnBhHJdT7p05Wtenu4fmt;63;255826;FALSO;301;916;150091
0b4TKuvZ4eJ8eHgJgXaCnN;55;300186;FALSO;32;84;160104
18HnaB5tysZbLSf6AxNIic;39;205213;FALSO;318;639;184946
59PzGWG2yXtvQiznMaFTVg;59;219354;FALSO;471;935;95983
1KHKeIouP04dDtl0EetgED;70;209093;FALSO;588;881;129947
5hKPv68Xf6xXRZeHiVpW3V;39;216946;FALSO;472;943;74967
3oKd79SzqVkiel75QUZxAy;43;248800;FALSO;398;974;89982
0JWpbl3Ppr71ONy6VDP5vu;55;239848;FALSO;498;92;140049
0XX1yoKE6UQzweWOmgsIg2;61;197981;VERDADERO;266;869;75004
0ofLz0b9mmXXvDgQp7XPRd;59;201480;FALSO;503;94;16003
0d2mj7p92bZEckjowsc1a4;55;241034;FALSO;429;957;136142
1Jo1KIp5rigqKayHmce0Lz;55;265706;FALSO;444;893;130044
4MszbfXWf5j6jsvOgiE1Mz;28;231186;FALSO;232;991;150044
3VGheGbJrEnGvwteXNBDNt;55;255586;FALSO;513;973;121018
1FXHf8bzBY6BV8atsqGPBN;54;213800;FALSO;492;948;134026
7lYrz70DntWR7o8Sqfz0Ok;54;260786;FALSO;368;981;165018
4mGHzFvAiRCSOPIpjLvf80;57;230141;FALSO;527;789;75019
5XHw5KggwtnDhNRwZGjFUl;56;168400;FALSO;434;957;104957
0T8P86fvSK8kCUJFYPZbIH;67;197200;VERDADERO;425;983;14995
5gawwgpayyI5xRadHUAEvx;56;301946;VERDADERO;336;835;82498
4fpdKDIpr8YVg89VRlLL2r;30;147426;FALSO;315;956;143069
15zUfY9L1p7bN9JsgaTAP0;58;269266;FALSO;461;987;142031
1EdHRAkS19Pj4B0mohrpjX;30;217051;VERDADERO;51;95;135067
1HlOGL1p6wlpOZatJ2NwFk;57;197573;FALSO;486;959;84997
2kNwTLUVbnNkBKaQw0apx0;48;241853;FALSO;477;9;97457
1v2e2rAmPZMXsUl3zdQLN0;50;258560;FALSO;507;861;15096
4ORXSxr4tV5H6gH5KHAiAh;57;281332;VERDADERO;417;954;96993
0Fk2NcRQpungRyAx9Y6KTk;58;213640;VERDADERO;233;943;149992
4NOO855YQh16AF5FhhO41L;51;244426;FALSO;522;961;93937
7oUkPewtWnIAQ8MncVTXBv;52;267997;VERDADERO;206;962;152327
6baGTtDakSNvUfW3FJd8yX;56;240586;VERDADERO;589;914;129935
2VJ8DjdaOC5G3deIAefhq3;54;86242;FALSO;192;884;180908
6RbeLGGRcELEeKjMAplpap;61;194800;FALSO;199;955;184916
46b5EPoX1k0Q1VymqWZ35R;60;239353;FALSO;498;898;97952
45kxQnnDYbzlJ6ZSnaDBEH;28;189066;FALSO;574;937;95035
50xyeJL2Hs9FDgtI1ROeB0;52;241586;FALSO;376;87;178111
6LNKeK9iJ66iwe16VxG43H;60;237500;VERDADERO;497;932;104932
7GV1PfkTW3aahvzXreoDc7;56;196160;FALSO;506;838;12507
0Pl5XX0MbdQ5E702GBhnUn;62;205986;FALSO;501;968;149989
0vPkRB52RENZMpHybpFKYK;62;222461;VERDADERO;566;886;130066
6yyNJbdf5ysREkntoCqPTz;61;207854;FALSO;312;968;103005
5Rb3OxCE0BAuDfgTr4awtF;56;216411;VERDADERO;572;852;129969
5I6CHJ7deFzfpktAMjYLsr;29;160026;VERDADERO;483;949;125104
52DtQQcCl82YR38T8oP0WK;29;173560;FALSO;19;964;187998
3zxcrIUvm2eSTs4ZzzDtvk;28;192360;FALSO;303;973;139716
3lFakZehrbVDh7v52lunxS;29;245916;FALSO;316;978;19992
1CJlYjcx4jFTKDLM5XbznM;30;211333;VERDADERO;587;941;97021
1PWFyfV7yYhlxHZX2g25wS;50;109011;VERDADERO;514;813;160047
7zgIdPmFuTRPj7MsAKV0lH;51;256068;FALSO;515;974;135949
0y0v0SDevDcGW5rsDElup3;60;240450;VERDADERO;321;962;200142
2nuA1esWzYEgnfQ4DpsSsm;53;173160;FALSO;446;933;159961
0qZ03ABKZsGbGhvh1zbbil;16;227477;FALSO;33;777;114309
2eInKe5RkYZanyWtSn2THJ;27;196520;FALSO;37;962;158002
0fmwyv8VP8Jh71e87oCHv1;54;238173;FALSO;195;976;180372
6RcsAN8XF5KX6mMh6dum8e;61;239127;VERDADERO;386;943;148008
56ys3vnzof78GFoD3lf09j;27;250920;FALSO;303;963;177953
1XK0SrwnujLMZv22WjVQU9;65;177626;FALSO;538;87;14502
1be1JhmFD3qFqQ4BrDzcK6;58;222514;VERDADERO;417;978;138236
4YhHPtAVCxj7HfcvGTBHAC;56;245830;FALSO;484;918;105046
0qW7uuJfh6tuDocaamHi0I;57;147227;FALSO;542;958;110003
1tBghD5Z8rBeN7eHDXLamy;64;203560;VERDADERO;276;862;182115
44M12pkcMqqdbNNooHCZ6C;62;181426;VERDADERO;567;987;107974
46xcK3IlceaiXFuzOaLysR;0;212479;FALSO;323;85;124597
12lkUbhW7B4dZ46xHoT9Sj;0;261568;FALSO;479;959;119976
1nXWhLumXogqFeijfa1uJd;0;260034;VERDADERO;472;92;105128
7xcLEBPMj4vLqoF13r2T3h;28;209266;FALSO;531;983;120048
1Ho5lI6FHNyG8H7UW5kSrs;0;221406;VERDADERO;469;849;94962
3Pysg3zpSc34Aj08HPbl78;0;259143;FALSO;424;823;83473
1pkL13XhGEPpCrswknIw9T;28;243373;VERDADERO;665;881;128078
2ijbU93XOTRIqoOzPGPNiK;59;328743;FALSO;484;85;106012
1NDLQvcwBgWn4Il3ex0kkH;0;211394;VERDADERO;473;9;151988
6m1mPWWQTiOp2Daf024oCW;0;241040;VERDADERO;386;906;161787
70rsxgG3v35GlBGUu3AsIY;27;156626;FALSO;283;978;14006
5HXWIpc8zLACuoaR5gMaip;60;209134;VERDADERO;283;935;111884
0hqVuGCLZXKj10jIjTkKB9;28;202293;FALSO;34;923;97739
5IBDi9cISbefMMtAB8syp3;49;280250;FALSO;402;9;147021
6RObeP8IVb4X4nCLUCJ9Dx;16;229120;FALSO;273;973;133286
50NQdrO55nqwZrDwKny5NH;61;231506;FALSO;372;904;159081
6SeFPYWv9lIlSWanyEDYf5;57;299015;VERDADERO;446;927;160031
0p252h5o9bUfeAmc3NfXrA;38;204000;FALSO;373;882;99946
5aoBuRB9lHxCh1J25wTPhQ;56;376816;VERDADERO;403;501;136212
3flxPmOcA1rm7rKsZLfnD9;56;228272;FALSO;493;837;110012
3Wn52FjoUJClQOXwKePPp3;57;233967;FALSO;561;984;146036
6Hye4TXeYUXzU0tWofYdhC;55;224929;FALSO;192;944;147001
4rIoGk5qkn0yRDshvHVyjb;59;183480;FALSO;542;943;129996
2dsU8mGoNg4XdMKOBWyzKx;27;226573;VERDADERO;432;971;99718
3rNzTOKfz7jZ86io1m9W5V;57;199685;FALSO;414;871;164148
46cEIa1iQPSQLnPVP2hmVm;27;252933;FALSO;387;948;159989
1z33QOn2Hcq9SfI5pES25L;58;266733;FALSO;399;955;95498
49ylH81Y53wUOlTHqXK1J2;61;213226;FALSO;389;972;82517
7tFxCn0Qb75pbx993wqUIQ;50;266440;VERDADERO;359;994;100146
3p7qbTzPf4jKeEEwy765sI;53;242356;FALSO;374;895;174062
1e1rQNYCZToyBDDka1Io34;61;212082;FALSO;495;951;9501
7dfpwCUFWh7VkOwykqIMwj;28;213533;FALSO;425;818;129836
0Tkgl0sQyr6QO0IGmS8aa5;57;228354;FALSO;383;972;172124
30RXGLshIRJPmktdMY5meA;27;249000;FALSO;364;385;82514
3ZykTVwx06JeQVVxUpiqxa;26;164640;FALSO;436;857;146937
1o6MIlfQAu0nmd7lu1qzvO;27;221306;FALSO;531;861;89752
5MbD9viR57TKyarUgkrJLm;26;169413;FALSO;382;983;143523
5jBgbKKNSfE3JIixvDb4Jl;27;204733;FALSO;163;983;184907
7k36eXkgB6aLVsdwvjWqUr;28;229293;FALSO;285;916;132577
3ucOCwg83vQI5AQukxNTM3;28;238026;VERDADERO;225;996;104881
5KKaKUz11IqcBQ5loBRRX4;0;257922;FALSO;21;985;9539
1qPlNM2FaEWCMSxpVR5XeH;54;257107;VERDADERO;544;894;1480
2C5jGbR23YLonV7Lton6fV;52;302560;VERDADERO;407;891;99898
013TFRzJWkT41RRSgSenfI;52;352375;FALSO;499;728;92449
2JEuoW7VtugjY2XtxK034T;51;221933;FALSO;308;479;130007
7N1t3vT849WXqA4QA1IjoV;55;184333;VERDADERO;509;968;10497
7yhN7C46ts8tAKHoNRrBL6;57;194093;VERDADERO;435;961;148016
0CrJVibIdsL6mqmYI9R9hc;53;247413;FALSO;398;948;135068
1ZJNyOtk0bdYbPi1zlyFj5;59;164073;FALSO;446;946;155004
6jfkVCpUDnmgplHoAD7Hbo;26;168293;FALSO;219;835;133719
4x9A6Ymy2u6FfoE4ba4iP3;55;268000;FALSO;574;86;105009
0JX13l9ixwzb9BBTG5vaNV;58;205974;FALSO;439;941;174024
1bmDf8qcqTcwAgWKpFIF8K;55;161918;FALSO;545;989;103501
7h0VeXlTvqW7CwC6czI2X1;26;254030;FALSO;45;937;118026
5Mc8JV7hhgDW7GtlW6TNWQ;53;228400;FALSO;482;669;147843
5OVb8VkoO9ZYG64ngOPZpW;52;212063;VERDADERO;448;877;136984
1cetZ53ybwRhTCi6N2KHTS;58;180727;FALSO;434;86;165002
1y8k3vis3WkBOVq0fL4GJF;55;199429;FALSO;304;952;84317
6iyBH6S4HSfM5G8knOsdyt;26;150026;FALSO;314;984;141779
2NT3vBkWwhfob1dtxY68uV;56;207844;FALSO;431;88;154997
6w3hTgFYPaUo6WFz2tEOtX;59;268919;VERDADERO;453;987;15408
1fUacP7XP697l6ry01oO4d;56;193640;VERDADERO;494;99;136995
6yXwzAdml0MyRURctW038w;51;274133;VERDADERO;394;949;105048
1m2kn7VbKCD7jKaDq975SQ;62;224586;FALSO;338;98;158042
19JvAP6RDVLg1xJBeRLzje;26;228960;FALSO;411;986;170034
7zD3M5MSB3FlDVcu7djZPi;27;182760;FALSO;243;977;108578
1oRi9SJ8UmyYZsOmsR4Vb9;27;251440;FALSO;315;938;98256
0nx5gQ8OhfYPQpQ3udfz8D;27;229095;FALSO;208;94;177407
6lSS5pQ7NA0oqC2UU10fFK;27;213746;VERDADERO;359;991;159955
7IPChGUDfbu0N5UwSRnj7W;0;264133;FALSO;274;729;61953
1KxrkdJlsMOjM0nfFWTwI6;29;224385;VERDADERO;55;869;119981
50mHTNxev0bSYQhuAASe17;49;297426;FALSO;282;97;200005
4MvYmy4nmohMICJi8RpKKl;40;292360;FALSO;562;938;107527
6rKbCZwk0bdcJ1BU96CuW5;45;221157;FALSO;384;451;77999
5X0o92ihmXE7KP5fcmNSFv;53;251191;FALSO;519;985;111989
5NFXZaUersjjJuIqPbOlhF;46;212480;FALSO;448;838;92574
39SIi2MMUOr68UXRNZq1jb;56;229000;FALSO;504;936;11196
6yHx2dNnWb1fEChGoulEVc;51;233933;FALSO;441;994;140053
09TYM8GCSYtQmpaXe8kYuK;40;358120;FALSO;492;982;12494
4vVzmaBsxXuKrJeMSLRF4y;58;211520;VERDADERO;498;904;133973
2vH5Fy44mcCDUrUk0XbvfH;58;218533;FALSO;543;988;108058
3fnqNxjN7o0tJe7zOQZV68;55;388035;FALSO;263;965;157102
4G8EhnfKvBQVlOJ4xXCHpQ;58;258586;FALSO;299;99;110313
1yz9WlBMOrYZ9o9B0cyFvG;28;242306;FALSO;33;941;174107
5obeSir74lcMTrdsLh7d7p;45;177786;FALSO;513;977;92534
0qdzdBNLU6BAxTCt8FLptu;63;225000;VERDADERO;413;919;90033
0v1QET6Q1YD7HQK4FBT8on;60;237573;FALSO;428;873;92558
0gS5SDdFwpS0bgmfmlLdJl;27;183293;FALSO;423;909;100014
5h8lsxmbPSzGPLS4cVfdiu;54;272800;FALSO;398;964;145039
3du1QIq1C3hhsSa4qp6upW;26;256466;FALSO;312;728;112369
1j0FpmahaWqEa0t8LLzstQ;26;248426;FALSO;282;988;115852
0wXK5IepYKg2qfpCAoSsqC;26;235106;FALSO;345;988;124741
5ALX6hYJfLLtp98KqC0Y3j;59;224994;VERDADERO;44;927;142038
2ClgEn1FZxchrqRZ04JZzj;59;263947;VERDADERO;304;987;149992
0UzBSh6GnmIj2u0X4KCkWO;26;257166;FALSO;439;752;160083
5pcOBLTSwsyO0zoFhPbqsv;29;206586;FALSO;538;73;101732
7CFCPxGWl38dV0Zg9eHD6q;28;234040;VERDADERO;407;967;170074
6i262UpOYbVOFh88NU0SZc;28;259428;FALSO;33;93;148251
4Ksp9EVleo4VxPeOFkczMs;27;255226;FALSO;242;955;155389
0d64ZVyTAex5f4zPw6zKj5;27;239760;FALSO;254;957;157886
4TQKV9htVjvvFl6Anq0u9x;27;281546;FALSO;575;963;127005
25Dz0Jc4HF0MlZKKofj2Ug;27;182240;FALSO;225;998;130985
4nsRC5m6nhWEGytiaDgewc;49;277093;FALSO;405;958;16402
75IgEto7grPuLZpqr1L1kQ;50;173665;FALSO;412;92;135031
7xCcUcMcGsIYGKUVgBZUw5;15;205706;FALSO;226;905;80349
3EC4B8QG0trMZFHBbiDKVN;51;218466;VERDADERO;517;846;130013
38YYxh8T6zcXpuUpjrai5b;50;183614;VERDADERO;475;968;166049
09TkAVCSopkrzLli1RwRHx;37;204000;FALSO;33;863;155073
7kmrqM46LuMVbDjYyKIum8;46;233733;FALSO;317;931;13073
5V2okh49WkuGz0IvnRuqWL;53;231286;FALSO;554;913;136066
2j02RtZz6v53FRw4oWliZf;56;232053;FALSO;591;959;130017
11zEEKMORg4bIyGZ9HpkKz;53;165891;FALSO;528;908;154958
3p3t4C8mvtZrFBRs6OE7eY;56;228333;FALSO;488;977;108035
4sBOU30e7J2KF2VzBwDG2M;55;216000;FALSO;49;615;109985
3cWMNY5QEgeFl7WOfn4gf3;36;463973;FALSO;434;928;90084
