track_id;key;loudness;mode;speechiness;acoousticness;liveness;valence;time_signature
2lGZ3IB6Vnbr4Lv2MAjRv2;7;-49;0;113;435;521;853;4
57fUo8bwVhsWKixgq6j88B;0;-4959;1;378;469;746;647;4
5oxZ8dVWzEAGagfzn54EL4;9;-3455;1;352;32;13;67;4
6UzC2KDdfl9DQgtLKJFL8M;4;-7751;0;382;293;455;748;4
77qFKnJSjEDdufjllpYTLe;7;-4752;1;914;517;182;744;4
3HdR4w6XKoVEhtuP5AhpNW;5;-6557;1;443;704;353;963;4
70W6m9cbRki3kHmazujhtF;0;-1926;1;263;347;74;668;4
5kT7m8hChi8Cv3KMGiiC8T;4;-2887;0;44;781;488;705;4
0Glv1mxOB7psIfijK3Nz8u;4;-4966;1;291;159;777;865;4
2VNVBcGMJOjatvX6W9dwyG;7;-6209;0;692;146;144;484;4
3RVlav3RtfT6tdecabzuYN;7;-7562;1;593;51;252;709;4
5ZdY8ifXAy40ODdbIWhWel;5;-5648;1;375;297;622;483;4
6B9Tt7pm7ozGgROhZpe2C8;6;-4427;1;65;565;667;938;4
4VI5qgaUOC4irfkOrzdG6w;1;-4854;1;531;167;294;867;4
3urC1qnYPYd6oB1EvKrTTg;9;-4326;1;972;322;861;685;4
3DqDKsXXFfk6wL7gUUCd0A;9;-5458;1;972;264;217;185;4
2jNl3ek20Y96JW2IeU8Q22;7;-6141;1;258;384;1;709;4
1g3U8bt26q0EZ8NfnWmUoF;9;-754;1;444;419;201;853;4
3LLxlm88OIfMUOfVGgmkNe;4;-9577;1;338;243;348;637;4
2KDQx1lIHexo2Hy99gEVzs;9;-6033;1;34;37;1;841;4
1DxzI69MTNigSDZRwTcd6c;4;-447;1;274;94;96;962;4
5HXFneuZROH1YMv0vjT3wr;6;-4969;1;352;332;466;472;4
3wa9azKePGkp13yuzZw8Pf;9;-5111;1;355;244;104;963;4
49ZEe0b29OurczXr8nthht;2;-5367;1;437;53;516;504;4
0nWosQ870vOfgF2zXA6mOu;9;-5305;1;328;111;718;908;4
4RyifJbF8JhMtFdR2Bzslt;2;-7816;1;675;225;458;692;4
2AcJexiBs9OpUsiljINowh;4;-4597;1;398;319;816;933;4
3NgPtTQYSAWKdJI0bQQYee;9;-5523;1;566;302;211;827;4
01liw2951Dy4HwGzHYtaEC;9;-4442;1;711;187;392;803;4
5IoqFaiGFIyxFyrzJV23te;11;-10131;0;768;518;444;66;4
6IyBnwkXG42Q1HDLcUrRyF;6;-9748;0;114;819;85;627;4
2A3mfvW9RaldwHe3yG8lIm;2;-7545;0;331;921;717;662;4
5JOp1EDqiDbjdFJLN8fyGO;2;-4428;1;1;327;806;812;4
0Y8fbluovKLcqInFvrxhMJ;9;-4824;1;606;1;766;549;4
209Qd0Mmb1w6yKF07DKPBp;11;-4237;1;51;596;28;571;4
0zPQsH6ocbEQoiVU5kEJL8;9;-5738;1;271;276;845;76;4
4eY1SRWnpIpNsXHsfDvOMH;5;-4996;1;387;395;109;393;4
5M7yzpoVyl0CJxnD8uUHjL;11;-7762;0;469;104;121;972;4
18PZohWMRwwMLwDEvT1G21;0;-8314;1;613;0;477;532;4
2WbD04JxeJqu6M76VpB43Q;8;-3773;1;539;0;263;431;4
76XBnA6HsX3L4tGrx8ZBrE;0;-7798;1;497;884;16;935;4
27r2jIxs0aoJeytT86duvA;2;-4332;1;796;159;632;736;4
7vK0T9CWtdPhNP8FMoPOiA;9;-6469;0;321;331;231;915;4
5rJw5e9UuPW0cHeqFmUTbl;11;-5741;1;212;905;3;694;4
64rfwfg8DVvhP9HtPoPmbz;4;-6993;1;312;203;216;901;4
7zRqBB7eV9MAiIzCY29NXE;0;-8805;1;33;285;12;553;4
3qXHVKp3LcSK52cy6ohXn2;0;-4983;1;685;115;178;849;3
2okcO5ZSjMwCl3kBOZujX9;11;-4088;0;504;449;383;964;4
6ilM8j0ySMd0XhHRxQfuvn;0;-586;1;41;193;218;981;4
0WLh918Ss7XK8WobprmKUI;1;-5518;1;467;457;929;742;4
0jvp7pKIiGpDwqG4t13VjA;7;-3404;1;394;11;379;751;4
2yDQeXOwdPgQ3rv6EcHfYc;0;-745;1;279;785;135;911;4
2yaiLImLlO8bU4P1iSj0hw;10;-8861;0;738;154;237;834;4
6u0pzhdXxinyB5PXFM1G45;1;-6056;0;184;649;276;515;4
5kYjcVdwnJQNQdoXCoeRvs;2;-5884;1;415;22;146;924;3
5q3Jq8o8cat0BXh4zM0Btv;10;-4047;1;307;212;143;59;4
3lh4rUF5pRYwEqWn7EoDGQ;4;-5354;0;486;792;129;791;4
5CYSQsoznUiQAByJdv18NO;8;-4161;1;318;298;21;801;4
2VxYx9t8dzJtIyRePSn0or;2;-5844;0;884;348;32;883;4
5Rj6Dg1fqFSmw2zhJFp3gh;0;-10175;1;516;169;912;955;4
5JdWKsA1x4DOpn8w25vJHg;7;-3662;1;562;245;2;507;4
262jGMuFthtLE5JrmRhQec;2;-1965;1;493;459;178;962;4
06SQIWyZMZuCOi5QgyYe4O;11;-6027;1;327;762;197;866;4
2ftEtuT6zgVPEXgRPTgAtM;2;-5189;1;477;102;31;885;4
05GMsr8VecyugyR6XFhqdi;7;-5343;1;303;12;325;762;4
4qJCv8RIeYvFzXlfw7d8hR;4;-4698;0;265;31;105;388;4
6X3hbXaCuINOHylWtizU4t;4;-5332;0;273;229;34;739;4
4XFsQiQbTZ9h8IlMDf8jTE;4;-615;1;952;0;556;573;4
3eTU91jSeIc8jJrERwxVPj;6;-8851;0;51;372;803;885;4
6DjMLVLhaij4f7SoOUinS6;4;-5479;0;283;571;34;885;4
7FSV9tYkmQ8VmWSKWKFtHw;8;-253;0;16;756;385;856;4
0cxOrceVGTBtqQ4kb85Xjx;2;-2826;1;248;369;178;655;4
0uz60pFveWnDYVPeRm3qb7;4;-7271;0;566;814;555;591;3
0q7LR23IYycIYTUJuTrQiF;3;-7657;1;263;283;908;922;4
2AiXzAPl5BWbRHnXZ2FBcq;10;-4249;0;123;41;874;481;4
5M7OeX5r7fHhiU5ndnb3xA;9;-5335;1;407;337;505;833;4
5A1tWza8ztAzZSgvhZzdXe;9;-2486;1;128;382;916;687;4
2DBl92At0WtqpeHMlHSbRs;2;-4209;1;499;732;981;518;4
3LnAxRYQZrMnHa9vJFD7c5;1;-3001;0;215;313;924;637;4
34fTe0e3f669t7jOCk8Hab;4;-6675;0;262;491;783;237;3
670UtuDkGBEruwPTBFexeO;11;-6119;1;528;59;931;938;4
4AUpGuaBY9IWkOYgvA1hy6;10;-6024;0;107;2;806;968;4
3eQdKRWecdNSqMaa3gUtZi;6;-3442;0;606;345;366;362;4
2HkXUCtoIYkFLf28kSFslF;8;-11997;1;565;842;119;614;4
39hge514fnHZ5VUXdkl8Nd;4;-5771;0;381;442;821;943;4
44bbaRuYIzt4cptKes0Bww;5;-7116;1;588;132;878;7;4
7pm3pLyVVwR8bEO6OtaEmg;9;-6462;0;337;192;41;509;4
1nDeAmeyuZhZRLlCcOHRHu;5;-11534;1;336;314;253;982;4
46KrPzw2hZPICMO5zoqtyz;4;-4645;0;909;122;328;935;4
6GTmnT6nggoxUXVso8dCTf;2;-472;1;897;176;777;706;4
6yA3bB4kfYTJbdvQrhjTeP;9;-3574;1;486;388;102;94;4
4o6ilyNc6CgqB6fWqHEs3R;2;-4536;1;595;536;725;824;4
2NhZwkqJdcVTJhf8HND5WS;10;-866;0;943;118;731;901;4
719Dewg7OFXZEmABjiGU0T;7;-568;1;716;201;988;599;4
1vsiwvBDajrR2ThiZdq5kf;2;-4942;1;129;14;982;586;4
5alRebdMl0mgrkyu1UlOLo;6;-6772;0;296;188;365;767;4
1QtiUJ9Qn7DLoMeUDNrYl7;11;-6955;0;492;377;298;959;4
5fy2FzBbbFno9Do6w9J5hs;9;-12699;1;153;235;113;953;4
0E0HFWW41rspNpDt58NSgi;11;-8567;0;401;702;214;393;4
7K8Lw8ZI3uL0iZoUvMwOoH;9;-3843;1;511;106;573;61;4
5WBg7hhGE91cyRatn9ul8I;0;-6603;1;519;16;994;757;4
68AqtaYZkcEyb5gwZB9BhR;4;-1303;0;351;599;113;375;4
0dUMvFKhQQZu6RkHzPxLyj;5;-3972;0;304;715;191;684;4
3lL9MHVJizb451IfV7h6pj;4;-12179;1;316;228;126;229;3
6YeQYHeeGNZ4B8evDwcArF;1;-721;0;485;21;154;565;4
7GxSmhIqo2Nl7PgAU8J9wu;7;-5626;1;323;24;847;963;4
6WtFW6voAmKo5QOf3KTj6K;2;-7396;1;302;205;576;739;4
0KR6PIy3kqzmXh8FnkRfn8;0;-7235;1;442;263;333;833;4
1bQSRBS1aGK1MoaYDfnaPH;7;-3179;1;858;52;271;473;4
2HeyUXHTJ6CJjJcQwxtY6W;4;-3352;1;611;645;113;884;4
5Rsy64I6WsLsfuM9nsqR4t;9;-5204;1;6;969;353;277;4
4S7MjqrmDAjgn4yp5odmlh;5;-5993;1;345;609;165;848;4
3yHKfVV5yHokGT4Gq0IvF6;7;-15971;0;271;593;649;78;4
3pvDNFdNdqPU0yNztAVTc9;4;-9868;1;571;481;456;923;4
4cY6WY6BndTDKNbjLZjfho;7;-5555;1;937;494;842;371;4
1Z1WVvTdIUqEzSJFQF5HpO;11;-3366;1;389;129;336;92;4
4100cDFHpFKCEjKbsS8Qed;9;-735;0;181;104;647;53;4
7ClXkeeCRVAZ1ozpwSXFwa;9;-716;1;416;104;127;872;4
1yG0BcaTX8lf9s1HisMeAL;7;-5936;1;249;582;111;481;4
0oiXbwcUnGIqtT0efGQ6PM;9;-5985;1;312;496;826;965;4
61Vp7Xog08vBz215lZZLJn;0;-2702;0;672;351;157;518;4
7u9hs47tC4WnesnQ1oNhjm;9;-4732;0;627;415;876;343;4
2aYzMMmzEusa5DTfXfPxPm;11;-3903;1;731;975;441;579;4
3cnCRVlwOYxzWJR27y0sc8;8;-7056;1;608;151;708;881;4
3TNu35sUx6HoPlAS3OF0K7;0;-6341;1;269;146;712;579;4
5U4j82rLbxIin4KwsKV4gu;4;-5391;0;162;596;993;313;4
3MN51vl11mNFeWccIYIqMD;5;-4592;1;301;158;277;95;4
0jhgLfhfeKSCpKXSHf5wbg;0;-3904;0;322;391;804;39;4
3Jx1poceoy5SdBXGxzjDrk;2;-6345;1;987;144;979;296;4
22r8CUTbcA8mffd3pynPSH;4;-51;1;892;111;952;391;4
7sQIfmSr4NJgzm48Ac3CIO;9;-5668;1;174;24;229;115;4
51rCtjF9LYjaFDArUyv8jc;2;-4478;1;209;14;967;597;4
0DGGzDlzconGdCrGjrLp8R;5;-3593;1;4;458;747;673;4
1NusKS8mt2l04BYk4DMhub;2;-7772;0;172;294;162;616;4
2QsWEaEhFOKVPAFez0QFWi;11;-8763;0;936;662;595;64;4
6uxSFxBIqaRkqz3Hxoxhl5;7;-10691;1;892;226;96;612;4
1DEvcP8uilOusAMyMLB6ew;9;-4177;1;4;175;302;967;4
4gBHDY57jJt4b3k4c0nMHO;5;-7603;1;612;256;115;89;4
5BeW91S4Py7rqSAidSp0El;6;-5741;0;354;107;675;779;4
5ZqLPIzcKXKni6t7HHO7mO;7;-4686;1;735;523;899;875;4
6iaxIVWK1job1FuTIwAYqt;11;-513;0;305;398;944;627;4
1dLGG7H9Ya8ATelSli3h7F;0;-1333;1;729;154;308;77;4
1oop3VEejyXdvZTY8VuMUj;9;-4609;1;502;616;327;821;4
0GkL8obM6sRO530f7Ky6Dc;8;-5126;0;178;111;918;792;4
2M8edxIZh9RFSdi6d2o8iE;2;-9514;1;313;469;196;485;3
0BkaaeDpB6InLAzz43B2yf;5;-4014;1;48;366;282;578;4
1DkUkdYn2g2EAGknr6ZP65;4;-387;0;101;0;253;498;4
64gE7q6PCfNuHp64GIR5Rf;9;-14078;0;568;114;438;876;4
4ipXF7k5GbTYlx9aDuHNn2;9;-3162;1;485;52;147;423;4
0xiRO7WaSVgQgPvdjRL2uY;7;-5103;1;393;761;158;735;4
43Vyj3R8vMlFNVB2gqrsAM;0;-9279;1;448;645;733;705;4
3JhvBSXoWXJnKGzCmPlaxV;4;-4169;1;26;472;883;242;4
1glWVNpv9lqorae9nSCQF1;10;-61;1;256;135;822;735;4
2Qy8QHwhjo0Y6TkN3zuB9i;7;-3986;1;704;0;902;6;4
2dGhvwIJFrNTvXraMAhcm0;7;-61;1;273;772;12;786;4
0knRFhZtR19PH5qteuV778;2;-3479;0;394;302;642;635;4
0mTVpbxlY7xeUGFuRAPmko;7;-6019;1;191;191;836;903;4
0P1BuGZa20Nk7EHQX3UGjv;6;-2752;1;48;558;928;644;4
74egVDiYlOVreXboKMNPXB;7;-2218;1;172;117;331;934;4
217Vkz8qvDOtpjqFrIENok;6;-6823;1;327;771;855;937;4
1aVLpyvyYfMHg0x12S9ChN;9;-5962;0;293;31;329;683;4
0zMovVUMOJFeYjecBvhMo1;2;-3985;1;326;116;175;974;4
7eXyZV2o5fB7rpjXfjYvnm;2;-7171;1;295;312;576;967;4
1WyxLc6VQodkrzy79DClIV;0;-8211;1;32;808;899;346;4
3flkRKcEZISJOXSvTvK9PT;0;-7366;1;92;337;556;663;4
5xXitfn8f0YFPitrDJB7GO;0;-4139;1;263;904;137;851;4
5Bm464nfLRJ2PAnJ5WTKaP;7;-7319;1;148;413;206;711;4
0BaItGpDWqx91Ez2MxjID9;0;-4918;1;579;116;901;61;4
2gMnCsDqB1CWYfLDctoILG;0;-4527;1;581;169;315;554;4
1wPXE1vPZL4DLxkYjD9OCo;5;-4761;1;282;863;455;621;4
6KNGqIRhE44Cf56dvcgi1l;0;-2968;1;311;117;469;925;4
1q1vvCImOp88UbKQkKsiMi;2;-7106;1;259;723;712;123;3
1MyyDXak1zsQh5S6aALw4X;9;-5898;1;455;607;923;385;4
1jmq9ekr49AjpLTvI8LHHi;7;-5594;0;496;175;106;605;4
1vBkvW5NrjBDabqzGsGWmz;2;-6071;1;122;176;138;398;4
6gSKNN18MX2sOYdYNPJbE5;7;-5677;1;359;373;12;616;4
2AOO5JaDyfGpAobTiCROxG;9;-6259;0;59;261;113;42;4
0vf02DVgwVdL5oh28Oax0g;6;-13799;0;769;188;669;822;4
5mMvCh8xXC2F6fkgPK5z9z;7;-12003;1;301;274;124;771;4
4fw14C2fAIZVfNnzHEjJt3;2;-13327;1;11;115;627;589;4
4cuffk8u634Wt77GC27Wrb;1;-10678;0;526;447;104;303;3
7AYU73DW0AqijII4no92pW;2;-6233;1;309;666;324;684;4
40mywnWSP8KKL192tnnGbZ;11;-6374;1;278;143;298;781;4
08DI4uBH0nA6YGRCvv2TYK;7;-3295;1;41;633;113;926;4
3Uqykrseya62eyLuusZsM0;6;-8296;1;593;202;105;56;4
3rN1JX75VL6IxVZoL4IA7n;0;-8102;1;34;232;19;765;4
0mv0E0f3KBnByBL6RzeEs2;4;-6622;1;325;192;348;513;3
31VE8Xxqkxc7F8meLAxzns;9;-2516;1;391;443;234;966;4
2KEJlmiLIA40Rgsx4HRVev;9;-2336;1;559;929;108;741;4
6BAIhmfNjnLKqTayTyw1SN;0;-5709;1;415;578;333;971;4
3eUWiZCghkER4kH9RvvLAl;9;-7197;1;3;89;573;841;4
7vMyMbnyh7fgQ23vP8pZiJ;9;-5636;0;569;192;938;357;4
0sb8IjX7Uge6OPx8wlxtv2;7;-4595;1;113;423;956;559;4
3uBQSYIlSktNT1LJADU6TJ;4;-6517;0;655;399;111;851;4
5YVXxwUvPFsu0O6xg0jnid;2;-4828;1;633;15;628;613;4
3vcp9HXJdPl4a5PQLknq6k;9;-2381;1;357;847;274;393;4
5YPJ0dmwtDYcP95ojCLhIu;6;-45;0;688;158;186;893;4
52VazQA8AVyd2QJcyweAwu;9;-8008;1;84;825;345;662;4
6uao78k9wAzECug1MoFKxD;3;-2953;1;123;825;535;346;4
1yRme5QrQgTy98fRwFaI9Z;7;-2047;1;393;478;855;947;4
48uc9tXRxHJU46t3LlOgvv;2;-306;1;657;62;169;646;3
1e69HpGrDdfIWAsRuBS4T4;8;-9341;0;358;374;884;882;4
5fbJEqRIHkxAkPRpr8ciix;5;-2884;1;262;187;749;339;4
6DwtbTCOcRUohNtWkWAeDe;9;-7745;1;868;897;217;698;4
6GFoxw2KLTMb6tlL9Axosq;2;-4899;1;46;329;928;345;4
4pU9BNdhUlRKcoZgF8ac08;0;-831;1;334;101;376;877;4
6gjWaNJ7hRldKF76o5ruFe;6;-2734;1;598;464;678;911;4
5dFDiTUFyx8CA8lTjRpDni;11;-446;0;141;553;907;882;4
6orWdjWmkkKQIqUdgCmx9P;6;-6776;0;607;537;983;286;4
0jsWf3xpmt15ocOg3hy54S;10;-651;1;557;459;191;783;4
5KfJGQG2miIFHUGpDAdHys;3;-6189;1;556;0;248;535;4
2cTDeeS5opwE4H98jc6fTn;4;-4493;0;228;409;702;225;4
3IkuYp0u9e0X3OypmW6Oi8;0;-5583;1;519;103;612;694;4
10nOUbLxLkKICrRrbRHmSo;7;-7004;1;267;218;118;832;4
6N5mfsqU4tDboMO06hj998;1;-5868;1;186;247;666;914;4
07UDTaRYJAsIhUZTyZSUzM;0;-32335;1;424;957;87;459;3
0CMYUXTTTmI6Lwc0opH2XG;0;-37156;1;418;99;106;581;1
5LEHlRPjGcZ5RdagAwXpHS;3;-34177;1;476;797;111;591;4
6kOJ0Ylenwr6Up0g4lDORg;4;-34772;1;507;968;108;346;5
43GY94NCY1bRjekjmlvT37;0;-3404;1;496;994;109;348;5
7DSQbZaH5vle39tlhXOlnt;6;-35515;0;944;988;128;328;4
4YWCtJjkVxBVEzVZoAgGHR;2;-29102;1;631;816;101;328;4
6VwRN2gV7xF8pPxwry5Nvz;2;-13579;1;343;855;125;319;4
73fKkIQz5EYlQ05SJNgdx6;2;-25969;1;658;942;108;342;3
4zK4eYGU5SKPEIDST6QHv0;7;-30408;1;623;866;991;389;4
2OkrxnSE2OG0bOGjniOCl6;10;-30057;0;393;946;111;375;3
4WgO2vtQWeMlyOAJ62OvCK;0;-16778;0;419;95;22;301;4
1Trw5Jn2E1kNVTwZqnyLHM;2;-15065;1;41;978;362;183;5
75O62W40uqNDVFeB5tU2Ta;2;-21963;1;438;84;116;31;4
1UTqeEmmsHrul7iTyOOcJI;0;-29579;1;393;996;11;755;4
2t8L5xPymKvyZ5LtdYPR3r;8;-32316;1;44;984;952;188;5
6kPwu7QnNdOdmx5XMlK9d3;4;-1222;1;346;883;175;358;4
2L2D0aPziCdIjm57GDMULG;2;-24969;1;442;795;113;383;3
7gj4r6WJSjvjsrwQjtyGva;5;-17273;0;229;139;156;363;4
3Elhn7J20vIbJ85nYr55nN;1;-31314;0;388;817;111;3;3
2GQKls5KAnFqsEena5CQIc;1;-1738;1;159;129;147;366;3
6d2FHh69hmerYYrM5VMII2;4;-7936;0;85;788;796;973;4
0ck53JSCjmf48mfixgGU6t;1;-16782;1;225;114;133;377;4
3bNiqACtyGTkDeVOAlOAty;2;-21688;1;366;979;124;295;4
5PI4VaWGKPyoh0vfoAzX78;1;-8622;1;174;139;374;158;1
0UNsQBNr5xCp9ccjNZKxMy;0;-19883;1;157;945;196;35;3
7lRAHzqM3nwR81LXQd8poQ;1;-17057;1;219;119;142;299;4
2mTQe4Hnz3xLPw8T3WIHQg;6;-22321;0;406;831;102;327;3
6DkWvMJZjYQdeat4itVt97;2;-1626;1;433;239;1;381;5
0IxdWvySkFX8CqQKL6nmqR;1;-16664;1;167;123;109;378;4
0t3oBzyCujukURmeDes4Zv;2;-16907;0;502;768;861;0;4
1e9IYUO2mZvklWC5RkffPl;9;-20252;0;655;996;809;0;3
41uOgN1kdvQ7prybDvKu7Q;7;-17357;0;513;685;823;0;4
3hMbfwiO5z1PFhTv9C7L1I;2;-10222;1;698;427;399;69;4
4TZh9HGsgaH3qzX40TPsF3;10;-17052;1;0;75;931;0;0
2L2YvETkpKiqo1f2SvYrrQ;1;-977;1;421;865;292;329;5
4xu38KnbRHbRHRwdg4KFul;6;-25556;1;0;145;114;0;0
5iQoofubL1zX4uKlBqVh2Q;7;-16744;0;513;792;892;0;4
48edmRQrzqafDwsvfL6OBn;2;-16991;0;513;686;873;0;4
2gdCsrNrQlMj2EFnsMFUHA;10;-2643;1;193;117;327;0;1
5GPA4CqUrizC2lVZy4Cqaq;10;-19419;0;232;92;171;0;3
1ATNhuJASoNNIcGb1eoQGP;5;-24854;1;0;921;271;0;0
0WFwjcwQekV5FTKpl4idDw;8;-18697;1;577;554;883;0;3
5UBonaClAZVfzxJNn8nnhh;1;-30397;1;147;116;112;6;4
2u3TXM5CwRovxFJZID2OuF;9;-32465;1;387;989;108;144;3
48UNHWGzRfk4AOKrCJM7XJ;7;-38523;1;439;991;107;111;3
4Dduhh8xWr0XCBoVJthchN;5;-33929;1;487;968;142;601;3
3s8Wh1vI3CdIoMX7J4uMIg;2;-15754;1;129;0;731;22;5
5VCSoRZjGYl9wy4oR3ZwZS;2;-16737;0;452;81;915;0;4
5oeF42L73APoIognQDfqsS;2;-20881;0;0;74;854;0;0
3hDMlXKXTUfGhsJ5OgLjcd;10;-17403;1;0;818;852;0;0
680gfmxE9oPj43uum5USyc;1;-1875;1;0;113;363;0;0
1ToQuJpkEt7Hw90jOBKnYM;10;-21258;0;0;0;132;0;0
3rm2WrETcJxFjOawcfiG3h;9;-18685;1;0;127;718;0;0
08GEvFyXCZ5kvgTY7E7JzN;1;-25672;1;144;216;179;248;4
75d0bRTJdZH140Y45LtN8E;10;-16525;1;575;675;916;0;4
0RQSpMnJmoxRoDwRuvoams;6;-19328;1;47;979;89;357;4
3IVQzOYO8JG9Lj41pq98Pf;2;-16889;0;0;795;931;0;0
4DNAieQSXgtNX37M0UJxC6;11;-27053;0;403;993;952;0;4
12UIwq8uhi7lMHZRcbGJDb;9;-22827;0;311;0;306;0;4
2JzWY6JSaW3wjpea7wShXD;2;-16819;0;55;789;833;0;4
4RxATlD1X9mLfyY3bD6HtP;2;-21407;1;527;137;648;0;5
4YN9ToTTKCJ8zE4wOJBE6I;1;-22244;1;196;136;44;264;4
2za2WLmNkloOl7upOik7TJ;1;-26527;1;383;272;907;876;3
5I9KQcilwmahnLaOvUbw9f;10;-16935;1;561;733;898;0;4
2iEtlaAIaHUDnsCnUHiVkV;5;-13299;1;676;846;719;0;4
3c0HDrWV2oEOaU792K106v;1;-26434;1;457;481;455;266;4
1eM6SJFhkhLoqQZIVsrQ6P;2;-17072;0;479;742;904;0;4
47SPDAjzDowyJ0T62AyedW;0;-27048;1;405;993;937;0;4
5dM9DRMTZnAK1ghfDcPzhj;2;-16828;0;52;746;869;0;4
7dRIG7ewfrT9mdPIrhLrpL;9;-241;0;122;0;193;252;4
7EbAGbBeU3SRzRnhpfcVHY;2;-30862;1;575;97;111;306;3
3guM77UfyggID9e6epTkBL;7;-20159;0;0;761;871;0;0
6iAhzBrMNYzK5Aw95qLlD3;11;-19305;0;479;123;884;356;4
4zI0WV1Qz7c7BJfQWVFBNO;5;-25248;1;461;135;808;149;3
1umCMBSrqMBqmwNl1VfYus;1;-26516;1;413;275;931;809;4
3td6EQaBfhoJaGGYqizp5M;9;-23052;1;554;373;342;167;4
4QTKTWz1upHVhyClviGoIm;4;-23323;0;268;0;354;184;4
4KblA6R9Q5eDiXNwfkT7q2;11;-2298;1;544;159;941;103;4
20GlDz2SYsXF8pzdxguxfe;1;-252;1;327;982;111;0;4
1yLuMgmlTR53MZBO8PQiRC;5;-17011;1;517;162;794;0;3
1o4LCS1NcArg3FV18nBRsb;6;-18772;1;793;0;439;0;3
2wY3IEAH3ARw82py4NCXFo;10;-16919;0;0;161;554;0;0
17hQN9AG2O10JIobgpWve9;6;-17787;0;634;149;643;0;3
5pGBDKBaR63vuJ4g8ialcU;1;-30704;1;0;916;103;0;0
1vL9OpY2wVyPevWyejlu65;5;-16959;1;362;929;825;291;3
7LsPFCJwUkyQEAP69AaNYb;5;-17171;1;318;955;189;811;4
2bD88lJalPs6HMJusmcIZO;7;-26767;1;335;993;231;137;4
0VNOfvyPbZXrsdZyjWB6ov;3;-18029;1;408;993;114;543;4
2LjGFeOkTqMrMyoZwROH5j;3;-27198;1;6;973;17;727;4
7350aWry1HiQpf0rcKs1gM;7;-17676;1;498;991;138;392;3
6N9tfh9gjLOLKGdesAQDGy;5;-13492;1;312;994;636;216;4
0of9VbkEiB4pE1M1Ff7U8S;5;-2703;1;585;994;152;396;5
3JfO7tK6i0HObI0mOOg2un;2;-7842;1;301;688;708;177;4
1wXhK3RE0xW8aU5BKbJ09r;7;-12085;1;424;988;521;402;3
72yTnSLzqOjcYmb6xRanH1;7;-13943;1;444;993;21;212;4
0jRHA1dEDDgQEg27PmI9kL;7;-14255;0;512;99;517;186;5
23umNDfcI9aKzRgKYq9JcR;2;-11823;1;488;993;28;214;4
1g14GGnGInp7IZvEqNhWqL;10;-26406;0;627;984;606;634;4
2ouUJdGPzsOBsHiNCCekZH;7;-14139;1;363;94;17;452;4
1rqsF8ytUnWqvN94FaENXI;3;-17066;1;529;99;125;213;3
3yDLFnWl3HvnkJmhlSpoaw;11;-11853;1;704;945;469;319;4
2NXYqvEWiiceSeCNqGMJvA;3;-25414;1;487;942;675;596;4
4Sra5uT5uzuDIFQNlyiERz;2;-19339;1;417;975;263;238;5
506Fb9ylrjtm85SXaV0E5W;10;-12641;1;556;995;871;339;3
5SuxamsuXzRQ6hYzhvZPul;7;-8936;0;384;956;684;26;4
1q90mq2ROXGVuASn1SJUuq;7;-18032;1;407;989;298;732;3
0jcBcxbkYYjybGFRjgqtRZ;5;-19882;1;462;976;567;234;4
4DvhB5R6C3e18LidTi0dqf;5;-10632;1;362;98;851;284;4
0WdS3cQWwZGzJxxZT0CbQP;3;-2087;1;415;956;715;571;3
4k3semORigZLHdmHilEdLf;5;-6933;1;494;756;871;727;4
1Puh2Kfapkzi8nGXhxyyAb;7;-26353;1;625;989;841;77;4
5QtoskiK6LyZqUnQmhAyCG;0;-22717;0;661;959;69;219;1
7Kbo6lXQxyojcrLlWk7dc7;11;-26744;0;439;991;543;778;3
48wTWg67hXG1VRx5y89zR9;2;-9193;1;353;916;261;128;4
7kgLO9ix7NxY2I5RQ89YKY;9;-30678;1;683;95;112;301;4
1egI83QshjyVChvqFoFfaJ;7;-14638;1;39;972;12;653;4
4MN7z2AyOwkBDUKsl3FcRq;9;-9867;0;28;31;144;212;4
684yubsaNdrryBHajGEcbU;8;-22229;0;506;924;124;387;3
1KfhNtcONaYPUKpwePw8h5;4;-13067;1;506;946;628;241;4
4eg6KLviLgdE9ZKLVwteq9;5;-20822;1;408;993;107;787;4
7lxko73ooRaWrlYJtSgpMc;1;-18713;1;423;986;126;399;3
3IALP6AraFFG8M3CBROLaN;3;-19154;1;339;914;104;384;4
5cROkV9koun10KMdKryJyh;10;-10248;1;411;848;162;243;4
1sUMDGK4Psaj2Ln3OWZcXJ;5;-24663;1;388;992;138;181;4
3QzDWiSTwb3X2KiikhCoRp;4;-18799;1;558;796;98;0;5
1BNlk0iItlZNIfFOXwNGA9;9;-33113;1;51;982;615;708;3
7wrtrf168wAutJBMQHnoPM;7;-24442;0;45;986;818;339;3
4qewlfCGmz8OTWDZQXneAM;9;-18556;1;39;985;145;554;4
0lx93qmCdsWGZSUiQpHQu8;4;-32511;0;331;992;109;214;3
03MeUayjcT6DCzNW8oXUil;5;-12668;1;303;979;778;314;3
2DRYgUaBsWGncrhrBP1f6N;2;-30219;1;442;989;16;16;3
6bg9fEHIulR3DYNYbWG0Jz;1;-28683;1;435;981;251;298;3
0jmz4aHEIBCRgrcV2xEkwB;10;-28053;1;551;99;11;395;1
5W1qou1T5lpWh5kN2dPH4K;5;-10196;1;35;902;415;116;4
4txD6pWjdumTnNVr7pxZrQ;10;-15286;1;425;992;287;153;4
5CWjawH9XjqhHAesAW91Gb;7;-19047;1;377;992;691;214;4
